id,release_date,dating,violence,world/life,night/time,shake the audience,family/gospel,romantic,communication,obscene,music,movement/places,light/visual perceptions,family/spiritual,like/girls,sadness,feelings,danceability,loudness,acousticness,instrumentalness,valence,energy,age,genre,topic
6896,1994,0.000499664,0.002166439,0.001354813,0.428166926,0.001449838,0.003939589,0.489938803,2.171177716,0.022230414,0.029303904,0.000299276,0.128008925,0.000539212,0.093920624,0.00103411,0.000524901,0.740089198,0.665515252,0.183214797,0,0.790636461,55.19195097,0.371428571,1,2
6897,2006,0.001531734,0.316383606,0.148186921,0.002132659,0.001206803,0.005389689,0.040291062,0.024574648,3.966538439,0,0.001361982,0.001205172,0.001813686,0.066361257,0,0.001400845,0.843004428,0.752132275,0.168100606,0.00048085,0.75711728,37.84434175,0.2,5,3
6901,2015,0.001503526,0.228826667,0.318808946,0,0.000754183,0.001802049,0,1.341114824,0.300623565,0.007177608,0.002536059,0,0.000607653,0.001543969,0.187224809,0.063883399,0.356660577,0.808441199,0.000530505,0.048854018,0.08834024,96.20005321,0.071428571,3,7
6905,1981,0,0.162448528,0.392087406,0.058182446,0.001512842,0.093953847,0,0.035772537,0.014271598,1.133760866,0.000162899,0.002588362,0.000399507,0.000558687,0.181424561,0.00109552,0.451409952,0.372965807,0.325832816,0,0.280301168,13.07688954,0.557142857,3,7
6910,1969,0.003859517,0.003411398,0.479662602,0.027707515,0,0.005564158,0,3.900771039,0.028867598,0.013171641,0.00187481,0.001219768,0.001329864,0,0.00270565,0.086630087,0.632690712,0.640733794,0.579295497,0.000638027,0.920100233,55.35726793,0.728571429,1,7
6912,1978,0.00250672,0.003973334,0.006449658,0.317618704,0.003355538,0.003517895,0.017187089,1.838210054,0.029735216,0.037412614,0.33167945,0.003098593,0.001524799,0.002344437,0.118422896,0.001543344,0.69796581,0.60985218,0.370066915,0.142957981,0.714007337,49.68243659,0.6,1,2
6913,1971,0,0.000357138,0,0.001110171,0.075440903,0.009728728,0.002351429,0.672010539,0.018870568,0,0.005235969,0,0,0.285508733,0.516078557,0.001938124,0.438161514,0.720739864,0.045997305,0.014343421,0.49771857,87.20779672,0.7,6,5
6915,2008,0.000465106,0.797495161,0.000447325,0.002193144,0.003732805,0.002800151,0.029009593,0,0.032489481,0.037807818,0.002409256,0.002044673,0.142967958,0.003358396,0.000579042,0.000468077,0.267375914,0.81170729,0,0.569482544,0.342725029,97.61773627,0.171428571,3,6
6918,1973,0.002145079,0.417117108,0.104674795,0.111477786,0,0,0.014499241,0.033117453,0.02112811,0.040759999,0.233669323,0.091409351,0.002051233,0,0.002479841,0.000557052,0.386710029,0.600996522,0.132087998,0.768497747,0.937660381,61.65966237,0.671428571,3,6
6926,2011,0.060112347,0.069748705,0.000533045,0.000135337,0.023060648,0.00076047,0.011850184,0.984893492,5.260631013,0.020249853,0.000321263,0.001198135,0.013166474,0.104772636,0.00128758,0.015262127,0.669383732,0.751247889,0.055380106,0.000143501,0.669991438,79.67337533,0.128571429,4,3
6929,1954,0.00188037,0.003000965,0.001603376,0.002466024,0.001994707,0.003056018,2.268425191,0.041318138,0.017395288,4.084213354,0.001290155,0.002323682,0.165718654,0.000538588,0.132751829,0.002461673,0.291042121,0.663129728,0.919506942,0,0.217146429,18.870357,0.942857143,4,1
6936,2010,0.029984061,0.357584092,0.001609163,0.016482062,0.155277102,0.001476933,0.009491101,1.218645099,0.003230566,0.98786505,0.000913363,0.001583257,0.004351353,0.19433747,0.0005073,0.002770336,0.453660038,0.816883673,0.001490011,0,0.718985715,97.48814162,0.142857143,4,6
6937,1990,0.069119939,0.002419257,0.162415426,0.00074318,0.000469334,0.075028127,0.188008685,0.00359071,0.009592513,0.028622463,0.342245594,0,0,0.001356707,0.002207646,0.28397843,0.683916419,0.785568393,0.093000982,0.001561408,0.634369737,64.91516283,0.428571429,1,0
6939,1990,0.002036318,0,0,0.042217556,0,0,0.579947809,0.040842634,0.010954356,1.574694625,0.001452793,0.094648913,0.00104152,0.156286085,0.371685931,0.029116639,0.652110183,0.648725895,0.334942758,0.002032707,0.826387185,41.24869707,0.428571429,1,5
6942,1982,0.00911612,0.42759891,0.004854728,0.000708295,0,0.014240593,0.009275289,5.11827637,0.015202413,0.009531505,0.002960721,0.002315852,0.020949435,0.000136253,0,0.01220686,0.681656775,0.642062683,0.034090613,0.083998081,0.850414039,88.14344677,0.542857143,4,6
6946,1990,0,0.352348281,0.281678608,0.002312391,0.001975756,0.003335881,0.033570934,0.046268951,0.778893229,0.029337937,0.003042407,0.001615044,0.002582183,0.00196955,0.068747768,0.064790863,0.503252811,0.830551246,0.002439961,0.001477009,0.329432923,98.2850672,0.428571429,6,6
6948,2014,0.000960863,0.006257815,0.063347992,0.12163604,0,0.002632241,1.990191367,0.011802375,3.067879892,0.010660598,0.202790979,0.001659618,0.000890232,0.001747465,3.87E-05,0.003758139,0.570365395,0.634524567,0.742955859,0.000812809,0.793787002,41.01604851,0.085714286,3,3
6949,1964,0.001544747,0.000611345,0,0.081203221,0.02973239,0.002016918,4.4592866,0.016446179,0.413426593,1.498591077,0.105363938,0.06275776,0.032944431,0.00164521,0.000836665,0.002658949,0.368512614,0.693404494,0.845145775,0,0.364888165,34.1381142,0.8,0,4
6955,2005,0.065394262,0.00289835,0,9.18E-05,0.001309348,0.000289025,0.306390778,0,7.417771432,0.433079092,0.05418303,0,0.001231262,0.001927325,0.038549872,0.002432167,0.638671805,0.731870008,0.052649872,0.000530829,0.399242402,60.41705294,0.214285714,4,3
6959,1982,0.000553725,0.556278232,0.002095285,0.001547783,0,0.004672588,2.441548004,0.01702899,0.019114793,0.04708975,0.002137783,0,0.00251389,0.050584549,0.003500621,0.002570041,0.158745452,0.587298016,0.001658698,0.046901513,0.013771377,95.90862083,0.542857143,0,6
6961,1978,0.129321024,0.251472542,0.918741661,0.64046471,0.94959405,0.919840439,1.986211971,9.123756838,9.303489906,6.763517251,0.701611646,0.923616285,0.895999467,0.508083314,0.335131123,0.372525528,0.973224825,0.566970989,0.978736856,0.967485146,0.959904708,93.15015104,0.628787381,1,5
6963,1974,0.001852722,0.005199089,0.003851117,1.65E-05,0.000532829,0.003195114,2.871421475,4.743326672,0.011258571,0.020987927,0.005387772,0.149326219,0,0.002139204,0.034035981,0.00011002,0.139550108,0.529004413,0.52680076,0,0.267243817,19.26390386,0.657142857,4,4
6964,2013,0.002046194,0.001376114,0.360256042,0.028170187,0.043908465,0.023877513,0.344204662,0.017221911,0.015776023,0.866436886,0,0.000200776,0.00116198,0.060902845,0.246289995,0.037563398,0.593208131,0.717632195,0.324459598,0.010091525,0.700885108,68.14396872,0.1,0,7
6967,1967,0.001363425,0.003413119,0.001005026,0.516462982,0.123529755,0.002746755,0.410167035,0.020361869,0.018428595,0.014781945,0.113653619,0.000336908,0.001346575,6.10E-05,0.002611738,0.147323824,0.616571801,0.641572832,0.104294674,0.002673148,0.837074825,64.97165349,0.757142857,1,2
6968,1964,0.00055874,0.188136979,0.000622288,0.043634163,0.000623813,0,0.015336012,0,0,0,0.107455291,0,0.000230568,0.199026408,0.364937795,0.001171816,0.545036302,0.651023611,0.884509544,0.003151885,0.921839165,32.43431489,0.8,0,5
6969,1981,0.002838388,0.574718485,0.104886936,0,0.001411653,0,0.318383102,0.020171826,0,0.035030315,0.05326063,0.00071377,0.05673928,0.001146987,0.147190769,0.002762642,0.216282898,0.745622149,0.155734454,0.002074134,0.323547817,70.59031821,0.557142857,6,6
6973,2013,0.00248754,0.498105454,0,0.06448613,0.066140628,0.005227341,0.011098191,0.004244962,0.035753172,0.946993087,0,0.057256022,0.002427511,0,0.018098882,0.042560862,0.56149079,0.636982429,0.911209638,0.001070962,0.19383142,22.60495295,0.1,5,6
6974,2010,0.000637689,0.351893369,0.330379029,0.117020197,0.002195977,0.068795032,0.609258118,0.013657637,0.006136836,0.008504264,0,0.000401829,0.060411288,0,0.002396012,0.001488149,0.626709839,0.791689903,0.057343794,0.003879629,0.601051173,63.31628223,0.142857143,5,6
6976,2018,0,0.122532168,0.075776423,0.085732385,0.000813323,0.112435675,0.012183752,0.001529135,3.468859426,0.020080501,0.098278496,0.000801645,0,0.020763577,0.115022529,0.000410391,0.800942287,0.650683288,0.334731123,0.874044996,0.287207447,48.11807904,0.028571429,3,3
6978,2010,0.001139638,0.232714085,0,0.001500774,0.002053909,0.04104191,0.005981884,0.018305843,0.007159369,0.015413336,0.000429146,0,0.002477078,0.000417171,0.531948634,0.000764043,0.221003912,0.766456693,0.564737154,0.721766149,0.320589253,78.48700557,0.142857143,6,5
6982,1968,0.000970403,0.002924194,0.455069158,0,0.001516803,8.03E-05,0,3.158304781,0.022685906,0.010364664,0,0.00084026,0.00303137,0.023846752,0.194850964,0.002869484,0.49994622,0.545267028,0.108193573,0.000794672,0.223608285,17.78684841,0.742857143,4,7
6989,2005,0.000391384,0.314032894,0.377507912,0.001508324,0.000306623,0.001303908,0.018301821,1.585658932,0.283193089,0.003712071,0.000284037,0,0.029437766,0,0.098758391,0.001850928,0.278822435,0.803489707,0.41324625,0.000559622,0.115825895,93.92957526,0.214285714,4,7
6992,1993,0.001693043,0.094013687,0,0.010344093,0.009931377,0.001666709,0.570786864,0.383335052,0,3.703326096,0.242414155,0.115896535,0.011245087,0.001670454,0.000670718,0.001402762,0.620727467,0.675581857,0.089225205,0,0.555313976,47.22329887,0.385714286,5,1
6997,1960,0.108772452,0.000354286,0.001159633,0.001282788,0,0.001335849,0.704417231,1.386061506,0.011059439,0.055257994,0,0,0.002725799,0.002250213,0.409508831,0.045834354,0.55064022,0.558256146,0.854322386,0.002160701,0.358822192,27.39839939,0.857142857,4,5
7000,1984,7.15E-05,0.000885938,0.04032924,0.001353388,0.001774115,0.025967452,0.024818135,0.686534316,5.565680483,0.432899569,0.117868421,0.091349261,0.001172606,0.039966337,0,0.00051866,0.577872471,0.553586679,0.464267604,0.146871497,0.870537696,52.19308353,0.514285714,3,3
7001,1984,0.002114054,0.162065826,0.002581003,0.002762392,0.001160814,0.000475179,0,0.035380874,0.001821882,0,0,0.002427304,0.091200627,0.090882198,0.517120851,0,0.092460952,0.754936576,0.110538445,0.321803896,0.021290371,96.09941594,0.514285714,0,5
7006,1986,0.000841688,0.000261823,0.438611384,0,0.002325253,0.001608158,0.008730889,0.009958251,0.017738668,0.030783957,0.43689702,0.112798901,0,0.000200642,0.00127078,0.002801238,0.577783957,0.37878023,0.889098004,0.003734885,0.676318216,3.887673987,0.485714286,1,7
7009,2013,0.150508725,0.000161626,0,0.297676828,0.001213377,0.003551915,0.007122956,1.654249604,0.728660277,0,0.002358104,0.055635659,0.021622218,0.031550327,0.000702402,0,0.592990446,0.835857615,0.080310813,0.000691928,0.560775162,83.56878191,0.1,5,2
7012,2017,0.002214692,0,0.081445309,0.056520495,0.014384617,0,0.011415505,0.001111066,7.021228566,0.016114061,0.00343102,0,0,9.37E-05,0.041248667,0.019564629,0.680758102,0.735081021,0.140207517,0,0.375230354,66.9001959,0.042857143,4,3
7019,2001,0.002766681,0.383490723,0.098330875,0.07713405,0,0.001569618,0,0.859803014,1.10269386,0,0.001908161,0.00268867,0.001576132,0.001327207,0.001190171,0.031768611,0.43308699,0.845679473,0.001166968,0.00306595,0.782535417,93.46513728,0.271428571,4,6
7020,1962,0.000743672,0.349436605,0.001816721,0.09026087,0,2.92E-05,0,2.718592501,0.002413912,0.012816125,0.060179276,0.210102879,0.000931664,0.001769518,0.002301299,0.000765856,0.515815909,0.623302245,0.732526718,0.000881662,0.848448899,52.60788412,0.828571429,6,6
7022,1983,0.000410814,0,0,0.473237894,0,0.002836485,0.003160978,0.019638908,0.392792588,0.015431703,0.101490396,0.276399096,0.001633586,7.30E-05,0,0.042209746,0.432694255,0.589498845,0,0.750245544,0.545737641,70.24686342,0.528571429,0,2
7024,2017,0.064996981,0.350363355,0.07465031,0.000564923,0.030615206,0.081635311,0.014118807,0,1.649149977,0.028262228,0.002318262,0.13090698,0.001164952,0.001478177,0.001717228,0.057105869,0.371739625,0.81895992,0.018831804,0,0.318623203,89.98144476,0.042857143,0,6
7025,2006,0.001747885,0.446100571,0,0.027468148,8.56E-05,0.002479978,0.050305868,0,0,0,0,0.001329046,0.001188567,0.00040619,0.473682252,0,0.486992055,0.839577955,0.000172016,0.000554254,0.433311138,93.87414123,0.2,6,5
7029,1960,0.125242161,0.001354463,0.040117201,0.001179528,0.054443217,0.001468632,0.70779644,0.860103882,0,0.274584439,0.168250279,0.000996046,0,0.062030494,0.287409589,0.024778719,0.666642133,0.687451844,0.86269154,0.00132217,0.806192298,57.9570618,0.857142857,0,5
7032,1993,0.00268559,0.003648767,0.334070766,0.000255642,0.023839982,0.001846979,0.020176608,0.026176578,0.024545011,0.017613448,0,0.001775603,0.053555657,0.029562942,0.001412593,0.351372894,0.482499964,0.646731278,0.142574112,0.000160127,0.410984077,46.77717101,0.385714286,4,0
7038,1984,0,0.325969025,0.122252952,0.072337888,0.014738049,0.003455155,1.307719513,0.027904011,2.121536857,0.002813335,0.001104596,0.04328654,0,0.000670263,0.002229697,0.023690798,0.698609012,0.473004052,0.367760777,0.018138056,0.747150252,26.2966334,0.514285714,1,6
7040,1978,0.015776594,0,0,0.000265448,0.066413733,0.054382066,0.031558944,2.100240719,1.453499748,0.015839878,0.00024889,0,0.001896969,0.002058352,0.304006046,0.115249987,0.715380741,0.478988124,0.553002559,0.000425684,0.895467079,34.99596286,0.6,4,5
7054,2013,0,0.18768215,0.350642692,0.000186099,0.196334535,0.00361586,0,2.226981865,0.001379928,0,0.003902949,0,0.043892367,0.001846571,0.000723508,7.05E-05,0.396168962,0.754150289,0.005652054,4.09E-06,0.134056369,56.86087444,0.1,6,7
7055,2000,0.014109728,0,0.003775614,0.000697173,0.000475592,0.015729439,0.101958277,2.247039777,4.285076255,0.008735028,0,0.000528824,0.001927187,0.084096078,0.020819358,0.154822254,0.705929954,0.637213227,0.17573171,0.001598898,0.367981163,38.20593779,0.285714286,4,3
7064,2014,0.082138727,0.067874342,0.000501515,0.000403145,0.001391183,0.061623113,3.113870975,0.014681594,0.001385842,0.160974865,0,0.001648895,0.001202094,0.030870866,0.173932826,0.001708972,0.509673869,0.650533542,0.513034304,0.000386634,0.539036317,43.85990232,0.085714286,1,4
7067,1973,0.002737052,0.439007722,0.28416725,0.001759077,0.002137801,0.037525061,0.016945007,1.116472772,0.009075291,0.027001579,0.002330286,0.000271665,0.003150834,0.000452129,0.066285782,0.04585658,0.503044142,0.645883612,0.665136311,0,0.877951143,67.53002011,0.671428571,1,6
7069,1972,0,0.43707019,0.001530611,0.001185675,0.014878128,0.002407732,0.011296949,0.004925332,0.005409794,0,0.00254554,0,0.242472414,0.001167196,0.00178801,0.035335587,0.924685965,0.604202631,0.170922173,0.886411917,0.972271747,44.82982192,0.685714286,5,6
7074,1987,0.010642808,0.412666289,0.084300188,0.002673188,4.90E-05,0,0,2.632888342,1.553511571,0.030914578,0.000900758,1.32E-05,0.009772199,8.79E-05,0.001358941,0,0.334914023,0.797113486,0.000619887,0.001426264,0.197083753,99.15977214,0.471428571,6,6
7077,1994,0.271416081,0.004171961,0.002694514,0.000804749,0.002261282,0.003160866,0.020615177,0.024692045,3.05455262,0.023658298,0.102343312,0.00309261,0.092821586,0.000633175,0,0.001296913,0.807353104,0.582488804,0.257847164,0.000490979,0.968629809,56.53077252,0.371428571,5,3
7083,1976,0.001721758,0.004387416,0.002358658,0.050477236,0,0.004742583,0.014286343,2.347697668,0.003000596,0.02068871,0.001915541,0.003210846,0.00175816,0.003178659,0.613912219,0.044991537,0.317030935,0.382086377,0.790547081,0.023305846,0.128537704,10.23444069,0.628571429,0,5
7086,1979,0,0.148895014,0.043330324,0.000979341,0.000875059,0.134113417,0,0.004615282,0,0.025773594,0.155624429,0.008902102,0.001965135,0.077835534,0.001348634,0.421708685,0.818069773,0.678967798,0.44820696,0.000710998,0.804122724,50.87685253,0.585714286,6,0
7089,2003,0.031894319,9.58E-05,2.44E-05,0.001881344,0,0.001729256,0.019082126,1.501058232,0.017112736,0.028860068,0.003000902,0.000527243,0.000411925,0.043881293,0.74137015,0.001213974,0.555828841,0.669915187,0.59104236,0.003689948,0.437555851,53.9543855,0.242857143,3,5
7090,1965,0,0.001202068,0.000253495,0.033506545,0.00043453,0.001551224,0,0.017674593,0.019363961,0.599203716,0.115304339,0.080783494,0.009946621,0.000630487,0.48585186,0.000962289,0.698793199,0.710642519,0.303053643,2.92E-05,0.716546579,52.79268093,0.785714286,4,5
7091,2011,0.002131405,0,0.161473282,0.002288475,0.100969315,0.001378201,0.020214152,2.009132725,3.801472583,0.478367768,0.000369823,0.001409829,0.000157161,0.001074025,0.000418927,0.001642787,0.793290728,0.759959101,0.041031612,0,0.442710874,84.65800113,0.128571429,2,3
7092,2003,0.000658071,0.001827508,0.001559399,0.087316461,0.000375072,0.000728718,0.015594403,1.449740025,3.159785318,0.026292288,0.000890789,0,0.01940432,0,0.154763981,0.19352387,0.496229551,0.777377081,0.000112054,0.003326514,0.363216552,81.27118024,0.242857143,6,3
7096,1955,0.003086753,0.335608387,0.2346412,0.000736948,0.002090053,0.001003796,1.046573554,0.0491031,0.008056076,1.599206926,0.00263906,0.002168739,0.050841674,0.001266234,0.083607635,0.001300177,0.556855689,0.693066203,0.841220379,0,0.372236543,32.13200108,0.928571429,4,6
7097,1976,0.001961342,0.086475983,0.054339119,0.284930483,0,0.002086177,0.26620907,1.949636195,0.018042468,0.042348145,0.322054216,0.000714049,0,0.022122445,0,0,0.439269531,0.592565939,0.629786893,0.000864613,0.30510871,36.85127972,0.628571429,0,2
7101,1991,0.001123687,0.000556554,0.001410456,8.07E-05,0.001890574,0.001273475,2.432924042,0.030225482,0,4.516518919,0.004529,0.001683702,0.001567917,0.000846387,0.156362951,0.091022036,0.514425879,0.609896177,0.835085761,0.004139134,0.549797336,29.84621565,0.414285714,0,1
7102,1976,0.031585575,0,0.115436188,0.050140758,0.001618583,0.000232547,0,0.004884068,0.013867006,0.244297867,0.215632203,3.59E-05,0.001140796,0.204597471,0.001761095,0.314753388,0.576377673,0.702123023,0.347090481,0.043533149,0.245101952,55.25805123,0.628571429,0,0
7111,2019,0,0.339451273,0.1461785,0.041906994,0,0.001681039,0.009095371,0.514991597,0,0.220552615,0.004279159,0.167139996,5.74E-05,0.04152945,0.16268924,0.001000037,0.525158759,0.686050732,0.001895462,0.021390341,0.183427574,83.37626363,0.014285714,3,6
7114,1961,0.000595899,0,0.001088969,0.125778678,0.151625602,0.118833704,0.01916602,0,5.502398403,0.025783896,0.004275103,0.00253923,0,0.001013328,0.001226477,0.001817463,0.605064218,0.774340296,0.67883578,0,0.960494724,93.44016724,0.842857143,6,3
7117,2001,0.031324713,0.000483724,0.000211113,0.001140869,0.011231501,0.038072909,0.184500426,0,3.479634218,1.354326941,0.108710519,0.001462389,0,0.023319087,0,0,0.568564661,0.773341305,0.059009093,0.000232646,0.378374373,95.64826572,0.271428571,6,3
7121,1991,0.002236381,0.000579648,0.001802766,0.000894724,0.002705734,0.040527306,1.037308248,0.017869538,0,3.598951239,0.001118368,0.063144156,0.000760954,0,0.164629803,0.046547352,0.719325647,0.688503634,0.177552989,0.000466292,0.934037294,54.56741775,0.414285714,1,1
7126,2015,0.151773903,0.001444105,0.001300752,0.015743837,0.002197292,0.014872969,0,1.43346307,3.700450321,0.008991485,0.136180376,0.000464463,0.000365822,0.032055306,0.03999671,0.001264803,0.747674135,0.756161085,0.404561192,0.000494757,0.487084108,52.09736819,0.071428571,4,3
7127,1987,0.00353744,0.144755893,0.323647698,0.002619656,0.004019152,0.00634547,0.040288054,0.052475242,0.023681272,0.044624953,0.00345205,0.002010468,0.056486532,0.169363984,0.003187344,0.181658547,0.745863219,0.580511598,0.201539433,0,0.683381327,57.26800062,0.471428571,0,7
7128,1973,0,0.218657301,0.001619624,0,0.002026947,0.000882844,0.037299257,0.008249156,0.019017466,0.046278313,0.005508057,0.207326652,0.039484612,0.001950134,0.39410246,0.0020883,0.542313427,0.667505835,0.207936225,0.013673402,0.845960227,64.04324577,0.671428571,1,5
7129,1953,0.001654886,0.001845842,0.157830593,0.038821355,0.000617466,0.002594679,0.02863753,0,1.211053688,4.693211923,0.003276526,0.001351179,0.002669232,0.001728583,0.036323255,0.001659167,0.74575408,0.648681207,0.578783757,0.030891525,0.750606094,53.43213909,0.957142857,4,1
7131,2005,0,0.000342041,0,0.125411685,0.010290272,0,0.022298236,0.003280695,2.843219431,2.385901982,0.129436421,0.000961591,0.000737443,0.000497527,0.156665495,0.015662991,0.477297091,0.848045496,0.185127475,0,0.646763463,87.0770469,0.214285714,1,3
7136,1983,0.028930114,0,0.045574976,0.08025372,0,0.002666733,0.007536178,0.035247557,0,3.588746611,0,0.061345748,0.0999701,0.038360417,0.231698392,0.001873669,0.784596347,0.676246889,0.629828531,0.003222086,0.610502746,56.55818957,0.528571429,4,1
7155,1969,0.004746475,0.00579696,0.003270675,0.003440547,0.00236086,0.004585772,0.033917686,0.047927478,0.024272013,6.246115272,0.003516458,0.295610918,0.003599818,0.004458114,0.00323065,0.006046014,0.307417807,0.638237061,0.524773429,0.001865331,0.808084834,38.98196099,0.728571429,1,1
7157,2006,0.00021034,0,0.061491684,0.335999278,0,0.01878897,0.016553701,0.68426202,0.005914298,2.257007473,0.072316021,3.01E-06,0.019958386,0.0362694,0.138365177,0.001403145,0.648278919,0.778677609,0.007180735,0.003150851,0.799151169,82.7067945,0.2,5,2
7158,2014,0.040361168,0.042408633,0.004652992,0.000803156,0.002375212,0.000672592,0.011122851,2.765492143,0.193209268,0.018493534,0,0.00150793,0,0.0002437,0.382754854,0.001588113,0.450758553,0.694950199,0.145189389,0,0.242572761,40.43606833,0.085714286,4,5
7159,1963,0.001572983,0.34038799,0.053509314,0.002060485,0,0.102828906,0,0.859765982,0,0.273005137,0.001555267,0.000573438,0.024557709,0.0021473,0.002260612,0.001555527,0.731603849,0.581226736,0.408671893,0,0.73613115,45.21884613,0.814285714,1,6
7166,2016,0.000671048,0.001591318,0.358152369,0.000981833,0,0.001564859,0.01012076,0.629650234,0.001509486,1.617139204,4.84E-05,0.295327471,0.002071518,0,0.108327751,0.001763062,0.778450753,0.845099305,0.019293588,0.000734213,0.965564684,84.09889846,0.057142857,4,7
7169,1972,0.00189818,0.001444766,0.118960929,0,0.001567618,0.000847805,0.000903562,0.042248834,2.943364675,0.012971167,0.394026257,0.083117587,0,0.001613639,0.00054216,0,0.460772561,0.779008256,0.333927188,0.000175928,0.964340443,75.87652357,0.685714286,6,3
7178,2007,0,0.140740298,0.002837519,0.00088492,0.001065384,0.00059626,1.30305246,2.127203964,0,0.02332029,0.001563928,0.04418229,0.003763866,0.000858972,0.3325922,0.001038483,0.118707129,0.81655923,0.013225123,0,0.097238556,85.11206776,0.185714286,4,5
7184,1973,0.003426061,0.001818008,0.340622953,0.000993705,0.001272026,0.006016261,2.078536735,2.059811254,0.022844568,0.746573723,0.004120509,0.002238189,0.004199982,0.001463929,0.082215483,0.049587654,0.312068066,0.517781611,0.891142235,0.150776703,0.093534976,10.43698397,0.671428571,4,7
7187,2005,0.003055346,0,0.053336718,0.037307738,0.032243128,0.000747483,0.000381945,0.80384603,0.006508684,0,0.001620152,0.055868223,0,0.131581371,0.480969186,0.024081544,0.610237234,0.810062877,0.067604148,0,0.24655656,86.68656925,0.214285714,4,5
7189,1981,0,0.399688313,0.341179493,0.122772193,0.000906246,0.004688432,0.014416527,0.017779844,0,0.006832312,0.00236788,0.113347525,0.00318623,0.002059878,0,0.002059549,0.285257191,0.688120944,0.150794045,0.264421874,0.256488425,83.8051807,0.557142857,4,6
7200,1979,0.003135565,0.005618352,0.003069857,0.003215739,0.002739338,0.001720493,0.002069452,0.028050366,0.040729284,0.047935623,0.586889297,0.003589071,0.002495032,0.002448033,0.343382615,0.000249737,0.35000142,0.745598759,0.693725302,0,0.400492524,82.04852656,0.585714286,4,5
7203,2001,0.000830179,0.333493308,0.23498494,0.000453371,0.022426511,0.000368634,0,0.394089,1.362137166,0.345430933,0.040964167,0.000465357,0.121876167,0.002073234,0.031473075,0,0.444373888,0.557635535,0.225707276,0.013690111,0.06766785,55.07408754,0.271428571,5,6
7212,1965,0,0.000906501,0.001022617,0.365543661,0.000894381,0.000359317,0.026621222,0,0.814052948,0.018437631,0.147393992,0.002281209,0.002276913,0.199263897,0.001653343,0.057448079,0.349074688,0.888391022,0.398307757,0.000405718,0.483994911,99.16561803,0.785714286,4,2
7213,1967,0.000706458,0.000398729,0.352540245,0.001570286,0.001655608,0.187456492,0.871318737,0.013201315,0.000390846,0.036284842,0.043711396,0.000714208,0.002817476,0.055608972,0.081351131,0.001396415,0.498752028,0.727442596,0.88379531,0,0.697481294,39.60839737,0.757142857,4,7
7214,1978,0.002559026,0.001099947,0.046369357,0.000707252,0.027556936,0,0.147993632,2.173417941,5.010612672,0,0,0.001708132,0.002346713,0.095025191,0.001284643,0.047398061,0.667992336,0.654467756,0.405466106,0,0.857911909,53.15161112,0.6,0,3
7215,1965,0.002502201,0.523084195,0.003549362,0.00090303,0.000997426,0,0.009794302,0.040480376,0.00102192,0.018936585,0.001991501,0.183535229,0.231946988,0.000930812,0.000168061,0.003105041,0.358334616,0.523024573,0.925815251,0.000612422,0.202857915,1.956721648,0.785714286,0,6
7217,1968,0.000584831,0,0.084729509,0.000998141,0,0.00111404,0.649708969,0.360826087,0.011065793,0.347456159,0.002945269,0.017938413,0,0.012991355,0.691265228,0,0.362174643,0.604875745,0.741746636,0.000134236,0.472032653,45.33413663,0.742857143,4,5
7219,1969,0.032677664,0.00339529,0.148617707,0,0.000448209,0.002117524,0.019519679,2.28158028,0.003555965,0.017881533,0.043881086,0,0.072980563,0.000136847,0.289885825,0.05491516,0.573173082,0.700363291,0.395398264,0,0.816956939,60.83335309,0.728571429,1,5
7224,2015,0.001114327,0.003497401,0.57026001,0,0.000980536,0.000484639,0,0.017237612,0.004363018,1.812264758,0.002211247,0.175225882,0.000628429,0.001339428,0.003048489,0.001723177,0.504704222,0.629286393,0.521147417,0,0.484202962,38.02605675,0.071428571,0,7
7227,1995,0.001989476,0.001454569,0.347895107,0.000921852,0.033930058,0.001774739,0.031912274,2.083421419,0,0,0.001047603,0.182118878,0.001539631,0,0.168124385,0.001083987,0.653789192,0.770546619,0.123460016,0,0.876548672,90.71975053,0.357142857,3,7
7230,1975,0,0.001304386,0.002360781,0.059262339,0.027075252,0.001022108,0.028917957,0.008858895,0.011916287,0.011190745,0.089649574,0.000871511,0.175908547,0,0.45218343,0.000784507,0.605869006,0.715280638,0.357872486,0,0.915357497,62.55880921,0.642857143,6,5
7234,1980,0.043064048,0.465111867,0,0.000112478,0,0.002873281,0.014410919,0.010005628,0,1.301002033,0.22491519,0.107323639,0,0,0,0.000795516,0.322013258,0.759950882,0.000579496,0.003934154,0.54920796,91.21870641,0.571428571,4,6
7236,1993,0.000539472,0.000868598,0.002986906,0.026039949,0.026544756,0.000984329,0.020256304,2.71846199,5.423253306,0.221310052,0.003946149,0.001064089,0,0.001238087,0,0.00299324,0.787818807,0.701673701,0.026144085,0.005296909,0.479257613,55.04015179,0.385714286,4,3
7242,2000,0.908649307,0.94877861,0.691286722,0.496253745,0.921436427,0.950365224,5.831636536,5.932728228,3.049724212,6.158010536,0.287039561,0.718275162,0.578929515,0.561527502,0.41101471,0.360686435,0.920327483,0.940876717,0.963070943,0.626617213,0.539055521,96.51646105,0.595712177,1,6
7260,1952,0.023758939,0.002303955,0.002054728,0.116824247,0,0.000197776,0.419466034,3.106892789,0,0.007074395,0.002730784,0,0,0.00245282,0.456902003,0.003126546,0.454446863,0.628100222,0.482987801,0,0.500315748,58.95279665,0.971428571,1,5
